Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants,Labels,Brand,Address,City,State,Probability
68073,1824,69881,,,0,,0,0,0,
68102,7197,48950,83,54,0,,0,0,0,41%
68104,35988,42945,222,119,0,,0,0,0,41%
68105,23407,40712,,,0,,0,0,0,
68106,20586,54044,,,0,,0,0,0,
68107,32342,40519,267,176,0,,0,0,0,41%
68108,15342,38966,85,90,0,,0,0,0,40%
68110,9075,27107,,,0,,0,0,0,
68111,21948,26284,196,107,0,,0,0,0,40%
68112,11623,48024,285,141,0,,0,0,0,42%
68113,753,37321,,,0,,0,0,0,
68114,17627,52987,,,1,Chipotle,201 S 72nd St,Omaha,NE,
68116,30340,96807,144,58,1,Chipotle,3605 N 147th St,Omaha,NE,
68117,8630,45603,72,44,0,,0,0,0,41%
68118,9751,122765,,,0,,0,0,0,
68122,11126,70653,,,0,,0,0,0,
68123,31770,74267,,,1,Chipotle,10403 S 15th St,Bellevue,NE,
68124,15959,68311,,,0,,0,0,0,
68127,22073,50352,,,0,,0,0,0,
68128,19065,64988,,,0,,0,0,0,
68130,20688,100676,,,1,Chipotle,2717 S 177th St,Omaha,NE,
68131,12988,35630,,,0,,0,0,0,
68132,14549,53826,,,0,,0,0,0,
68133,11080,108806,,,1,Chipotle,9820 S 71st Plz,Papillion,NE,
68134,29447,48990,,,0,,0,0,0,
68135,28164,106875,,,0,,0,0,0,
68136,17257,98660,,,0,,0,0,0,
68137,26128,66183,,,0,,0,0,0,
68138,12143,73821,,,0,,0,0,0,
68142,3597,82260,,,0,,0,0,0,
68144,23913,64940,,,1,Chipotle,13203 W Center Rd,Omaha,NE,
68147,10926,59244,,,0,,0,0,0,
68152,6581,66739,354,170,0,,0,0,0,44%
68154,22866,70795,,,0,,0,0,0,
68157,6234,67846,62,40,0,,0,0,0,42%
68164,28786,66980,,,0,,0,0,0,
68178,1477,-666666666,,,0,,0,0,0,
68301,1430,66818,,,0,,0,0,0,
68303,286,41667,216,108,0,,0,0,0,41%
68304,432,77344,5,402,0,,0,0,0,42%
68305,3995,56103,,,0,,0,0,0,
68307,433,46250,785,387,0,,0,0,0,45%
68309,113,47813,37,23,0,,0,0,0,41%
68310,13760,48393,215,103,0,,0,0,0,42%
68313,635,63542,26,14,0,,0,0,0,42%
68314,595,43750,5,142,0,,0,0,0,40%
68315,67,-666666666,58,29,0,,0,0,0,
68316,489,67813,22,8,0,,0,0,0,42%
68317,1804,81979,,,0,,0,0,0,
68318,452,39375,10,8,0,,0,0,0,40%
68319,596,61932,22,8,0,,0,0,0,41%
68320,375,49375,,,0,,0,0,0,
68321,350,34911,5,27,0,,0,0,0,40%
68322,467,50313,81,46,0,,0,0,0,41%
68323,311,47375,14,7,0,,0,0,0,40%
68324,160,-666666666,,,0,,0,0,0,
68325,208,67159,36,19,0,,0,0,0,42%
68326,282,47500,66,29,0,,0,0,0,41%
68327,243,44722,,,0,,0,0,0,
68328,563,64306,,,0,,0,0,0,
68329,554,46364,253,120,0,,0,0,0,42%
68331,1004,57438,,,0,,0,0,0,
68332,119,26406,237,116,0,,0,0,0,40%
68333,8741,48194,205,96,0,,0,0,0,41%
68335,512,39643,51,22,0,,0,0,0,40%
68336,504,88393,,,0,,0,0,0,
68337,274,43125,13,6,0,,0,0,0,40%
68338,292,46875,241,113,0,,0,0,0,42%
68339,1276,94766,119,61,0,,0,0,0,44%
68340,873,47198,,,0,,0,0,0,
68341,1047,68021,,,0,,0,0,0,
68342,497,57083,12,8,0,,0,0,0,41%
68343,990,53833,,,0,,0,0,0,
68344,514,70179,,,0,,0,0,0,
68345,239,50441,41,21,0,,0,0,0,41%
68346,498,60000,,,0,,0,0,0,
68347,2644,81526,33,13,0,,0,0,0,43%
68348,334,61150,,,0,,0,0,0,
68349,1028,70833,804,400,0,,0,0,0,47%
68350,238,48750,28,19,0,,0,0,0,41%
68351,819,59375,,,0,,0,0,0,
68352,4980,42500,91,42,0,,0,0,0,41%
68354,976,58929,19,8,0,,0,0,0,41%
68355,5070,48125,12,7,0,,0,0,0,40%
68357,407,58542,,,0,,0,0,0,
68358,1974,107250,,,0,,0,0,0,
68359,1661,60278,,,0,,0,0,0,
68360,518,93661,,,0,,0,0,0,
68361,2306,56447,,,0,,0,0,0,
68362,118,-666666666,,,0,,0,0,0,
68364,89,60313,5,134,0,,0,0,0,41%
68365,299,70625,,,0,,0,0,0,
68366,1014,52500,370,167,0,,0,0,0,43%
68367,287,68250,23,11,0,,0,0,0,42%
68368,523,88472,10,8,0,,0,0,0,43%
68370,2064,49884,,,0,,0,0,0,
68371,1575,63109,,,0,,0,0,0,
68372,3128,90038,42,18,0,,0,0,0,43%
68375,154,-666666666,30,21,0,,0,0,0,
68376,1463,44714,10,6,0,,0,0,0,40%
68377,412,48393,205,99,0,,0,0,0,42%
68378,709,58646,,,0,,0,0,0,
68379,55,61250,10,6,0,,0,0,0,41%
68380,90,42708,11,5,0,,0,0,0,40%
68381,190,38906,14,7,0,,0,0,0,40%
68382,20,72500,,,0,,0,0,0,
68401,728,67031,18,8,0,,0,0,0,42%
68402,1282,86250,,,0,,0,0,0,
68403,136,60000,,,0,,0,0,0,
68404,950,98929,,,0,,0,0,0,
68405,3503,54571,,,0,,0,0,0,
68406,424,38750,,,0,,0,0,0,
68407,628,61875,,,0,,0,0,0,
68409,767,71042,,,0,,0,0,0,
68410,8783,47684,18,12,0,,0,0,0,40%
68413,577,70000,,,0,,0,0,0,
68414,269,-666666666,7,29,0,,0,0,0,
68415,766,52292,,,0,,0,0,0,
68416,247,41500,216,109,0,,0,0,0,41%
68417,275,59773,779,385,0,,0,0,0,46%
68418,1217,68958,,,0,,0,0,0,
68419,278,73750,,,0,,0,0,0,
68420,1371,36655,,,0,,0,0,0,
68421,1274,58750,,,0,,0,0,0,
68422,397,72500,,,0,,0,0,0,
68423,981,76910,,,0,,0,0,0,
68424,735,50893,11,6,0,,0,0,0,41%
68428,1250,93750,,,0,,0,0,0,
68430,1448,82375,,,0,,0,0,0,
68431,321,46500,,,0,,0,0,0,
68433,176,24688,38,19,0,,0,0,0,39%
68434,8652,64538,,,0,,0,0,0,
68436,494,56458,,,0,,0,0,0,
68437,262,42500,58,33,0,,0,0,0,40%
68438,121,73750,,,0,,0,0,0,
68439,526,54628,,,0,,0,0,0,
68440,96,38750,28,19,0,,0,0,0,40%
68441,204,88750,,,0,,0,0,0,
68442,283,51354,40,19,0,,0,0,0,41%
68443,995,55813,,,0,,0,0,0,
68444,60,74375,98,52,0,,0,0,0,43%
68445,72,55417,237,113,0,,0,0,0,42%
68446,2797,59861,,,0,,0,0,0,
68447,490,43750,5,95,0,,0,0,0,40%
68448,398,44583,10,5,0,,0,0,0,40%
68450,3181,47802,,,0,,0,0,0,
68452,58,33438,,,0,,0,0,0,
68453,279,68750,,,0,,0,0,0,
68454,559,70288,,,0,,0,0,0,
68455,475,58523,,,0,,0,0,0,
68456,1113,66375,5,126,0,,0,0,0,41%
68457,244,61667,44,22,0,,0,0,0,42%
68458,184,64792,219,106,0,,0,0,0,43%
68460,713,65000,,,0,,0,0,0,
68461,733,104265,,,0,,0,0,0,
68462,4285,85104,,,0,,0,0,0,
68463,1359,59375,,,0,,0,0,0,
68464,527,56250,,,0,,0,0,0,
68465,2289,56950,85,42,0,,0,0,0,41%
68466,1796,42697,10,8,0,,0,0,0,40%
68467,9486,55152,21,7,0,,0,0,0,41%
68502,26951,49430,,,0,,0,0,0,
68503,15850,33503,,,0,,0,0,0,
68504,17114,37784,,,0,,0,0,0,
68505,17312,54048,,,0,,0,0,0,
68506,29018,55255,169,82,0,,0,0,0,42%
68507,13750,53496,,,0,,0,0,0,
68508,15768,20018,,,1,Chipotle,1317 Q St,Lincoln,NE,
68510,21396,50843,,,1,Chipotle,6005 O St,Lincoln,NE,
68512,13505,74200,,,0,,0,0,0,
68514,205,151088,,,0,,0,0,0,
68516,42851,79824,,,1,Chipotle,2801 Pine Lake Rd,Lincoln,NE,
68517,487,144917,,,0,,0,0,0,
68520,1405,108750,,,0,,0,0,0,
68521,34645,53833,,,0,,0,0,0,
68522,13290,65337,,,0,,0,0,0,
68523,1449,99635,,,0,,0,0,0,
68524,6114,60932,,,0,,0,0,0,
68526,6399,111296,,,0,,0,0,0,
68527,848,133542,,,0,,0,0,0,
68528,6760,60960,,,0,,0,0,0,
68531,52,71058,,,0,,0,0,0,
68532,658,96875,,,0,,0,0,0,
68601,28357,58627,75,50,0,,0,0,0,41%
68620,2742,55200,,,0,,0,0,0,
68621,636,61806,20,12,0,,0,0,0,41%
68622,326,57083,8,5,0,,0,0,0,41%
68623,200,35729,89,56,0,,0,0,0,40%
68624,983,62533,21,13,0,,0,0,0,41%
68626,635,53125,308,148,0,,0,0,0,42%
68627,650,55208,40,28,0,,0,0,0,41%
68628,742,51150,97,52,0,,0,0,0,41%
68629,1364,49340,69,50,0,,0,0,0,41%
68631,462,37083,,,0,,0,0,0,
68632,3971,50208,,,0,,0,0,0,
68633,1246,49392,293,134,0,,0,0,0,42%
68634,472,51875,20,12,0,,0,0,0,41%
68635,536,75972,138,75,0,,0,0,0,43%
68636,1288,55238,,,0,,0,0,0,
68637,355,46500,5,2,0,,0,0,0,40%
68638,1868,43611,85,44,0,,0,0,0,41%
68640,1494,50125,91,61,0,,0,0,0,41%
68641,1065,61029,22,17,0,,0,0,0,41%
68642,1841,59714,,,0,,0,0,0,
68643,1115,65972,,,0,,0,0,0,
68644,700,61250,,,0,,0,0,0,
68647,678,60000,19,10,0,,0,0,0,41%
68648,411,89432,614,277,0,,0,0,0,47%
68649,2080,73750,24,17,0,,0,0,0,42%
68651,1437,61838,20,12,0,,0,0,0,41%
68652,578,48929,40,25,0,,0,0,0,41%
68653,683,51313,,,0,,0,0,0,
68654,527,60139,,,0,,0,0,0,
68655,176,72569,15,11,0,,0,0,0,42%
68658,703,57344,,,0,,0,0,0,
68659,117,46250,,,0,,0,0,0,
68660,1227,53272,45,30,0,,0,0,0,41%
68661,7402,54730,,,0,,0,0,0,
68662,1301,65417,23,15,0,,0,0,0,42%
68663,849,42273,20,12,0,,0,0,0,40%
68664,378,41125,24,15,0,,0,0,0,40%
68665,946,54750,,,0,,0,0,0,
68666,1562,63661,,,0,,0,0,0,
68667,113,56500,263,127,0,,0,0,0,42%
68669,385,51146,24,10,0,,0,0,0,41%
68701,30356,49622,,,0,,0,0,0,
68710,814,53250,7,8,0,,0,0,0,41%
68711,363,-666666666,,,0,,0,0,0,
68713,2207,51660,,,0,,0,0,0,
68714,1210,53000,,,0,,0,0,0,
68715,1625,75313,,,0,,0,0,0,
68716,924,47679,166,97,0,,0,0,0,41%
68717,207,67875,,,0,,0,0,0,
68718,1631,47875,22,12,0,,0,0,0,40%
68719,128,48750,7,4,0,,0,0,0,40%
68720,267,55833,,,0,,0,0,0,
68722,609,54667,5,7,0,,0,0,0,41%
68723,462,60313,81,58,0,,0,0,0,42%
68724,156,41000,37,23,0,,0,0,0,40%
68725,466,55179,6,5,0,,0,0,0,41%
68726,738,44234,26,19,0,,0,0,0,40%
68727,780,65625,8,5,0,,0,0,0,42%
68728,192,43125,134,82,0,,0,0,0,41%
68729,1938,51452,37,23,0,,0,0,0,41%
68730,1870,59559,,,0,,0,0,0,
68731,2804,69464,77,46,0,,0,0,0,42%
68732,196,53056,7,6,0,,0,0,0,41%
68733,1455,56818,,,0,,0,0,0,
68734,77,75000,4,6,0,,0,0,0,42%
68735,824,49907,,,0,,0,0,0,
68736,549,55250,12,6,0,,0,0,0,41%
68739,3002,61429,,,0,,0,0,0,
68740,1113,78333,,,0,,0,0,0,
68741,739,68594,79,47,0,,0,0,0,42%
68742,124,33125,7,4,0,,0,0,0,39%
68743,644,78125,80,52,0,,0,0,0,43%
68745,1584,51855,,,0,,0,0,0,
68746,410,38036,7,4,0,,0,0,0,40%
68747,161,55972,,,0,,0,0,0,
68748,3008,52714,48,34,0,,0,0,0,41%
68749,54,46250,44,27,0,,0,0,0,40%
68751,89,45938,,,0,,0,0,0,
68752,753,60000,20,15,0,,0,0,0,41%
68753,85,42969,5,7,0,,0,0,0,40%
68755,261,63750,8,9,0,,0,0,0,41%
68756,1856,44188,26,18,0,,0,0,0,40%
68757,820,47000,,,0,,0,0,0,
68758,1309,48077,,,0,,0,0,0,
68759,203,51071,3,7,0,,0,0,0,41%
68760,1338,32372,18,10,0,,0,0,0,39%
68761,334,42813,26,18,0,,0,0,0,40%
68763,4723,51990,,,0,,0,0,0,
68764,810,47011,,,0,,0,0,0,
68765,1346,53125,7,6,0,,0,0,0,41%
68766,530,51389,6,4,0,,0,0,0,41%
68767,3298,62353,21,13,0,,0,0,0,41%
68768,550,46964,,,0,,0,0,0,
68769,1726,47102,22,14,0,,0,0,0,40%
68770,1406,51667,50,37,0,,0,0,0,41%
68771,1404,50750,47,30,0,,0,0,0,41%
68773,142,78036,37,24,0,,0,0,0,43%
68774,218,59750,18,7,0,,0,0,0,41%
68776,14880,50489,,,0,,0,0,0,
68777,710,43182,6,6,0,,0,0,0,40%
68778,540,50313,7,6,0,,0,0,0,41%
68779,2745,55500,20,17,0,,0,0,0,41%
68780,1016,58289,,,0,,0,0,0,
68781,1628,50242,,,0,,0,0,0,
68783,980,40417,32,21,0,,0,0,0,40%
68784,1959,64375,,,0,,0,0,0,
68785,342,108333,,,0,,0,0,0,
68786,1054,62500,,,0,,0,0,0,
68787,6381,48318,,,0,,0,0,0,
68788,4635,46855,,,0,,0,0,0,
68789,145,-666666666,37,24,0,,0,0,0,
68790,858,65294,20,17,0,,0,0,0,42%
68791,1906,48934,6,6,0,,0,0,0,40%
68792,395,62768,19,7,0,,0,0,0,41%
68801,29812,50727,49,28,0,,0,0,0,41%
68803,24838,57112,,,0,,0,0,0,
68810,1005,46719,,,0,,0,0,0,
68812,618,64844,36,14,0,,0,0,0,42%
68813,484,68000,,,0,,0,0,0,
68814,918,51094,,,0,,0,0,0,
68815,604,38607,48,30,0,,0,0,0,40%
68816,255,53417,102,51,0,,0,0,0,41%
68817,280,36458,88,43,0,,0,0,0,40%
68818,5371,63665,68,37,0,,0,0,0,42%
68820,362,46750,,,0,,0,0,0,
68821,62,41875,,,0,,0,0,0,
68822,4591,49922,23,16,0,,0,0,0,41%
68823,2176,48151,8,7,0,,0,0,0,40%
68824,1458,72279,,,0,,0,0,0,
68825,1140,46318,30,19,0,,0,0,0,40%
68826,3838,53104,,,0,,0,0,0,
68827,643,65000,49,28,0,,0,0,0,42%
68828,335,64063,7,4,0,,0,0,0,41%
68831,756,65750,,,0,,0,0,0,
68832,2232,75682,,,0,,0,0,0,
68833,426,52000,4,3,0,,0,0,0,41%
68834,153,41607,16,11,0,,0,0,0,40%
68835,509,59500,,,0,,0,0,0,
68836,1605,62554,45,20,0,,0,0,0,41%
68837,186,70688,7,4,0,,0,0,0,42%
68838,278,61750,28,20,0,,0,0,0,41%
68840,3312,57466,,,0,,0,0,0,
68841,588,63281,61,32,0,,0,0,0,42%
68842,607,48125,7,4,0,,0,0,0,40%
68843,812,61250,22,8,0,,0,0,0,41%
68844,230,45625,,,0,,0,0,0,
68845,21065,56295,46,20,0,,0,0,0,41%
68846,310,67917,107,57,0,,0,0,0,42%
68847,16635,52777,,,0,,0,0,0,
68849,747,-666666666,,,0,,0,0,0,
68850,12173,51355,70,37,0,,0,0,0,41%
68852,593,56964,113,61,0,,0,0,0,41%
68853,1522,47216,97,55,0,,0,0,0,41%
68854,751,50345,58,31,0,,0,0,0,41%
68855,509,46250,,,0,,0,0,0,
68856,589,51250,10,4,0,,0,0,0,41%
68858,329,52500,47,25,0,,0,0,0,41%
68859,573,47143,,,0,,0,0,0,
68860,265,48500,14,5,0,,0,0,0,40%
68861,79,-666666666,36,14,0,,0,0,0,
68862,2977,50990,7,4,0,,0,0,0,41%
68863,1280,52188,11,11,0,,0,0,0,41%
68864,1166,60395,,,0,,0,0,0,
68865,1024,84375,52,29,0,,0,0,0,43%
68866,972,56635,37,13,0,,0,0,0,41%
68869,2137,48571,27,10,0,,0,0,0,40%
68870,553,69375,,,0,,0,0,0,
68871,254,55000,102,50,0,,0,0,0,41%
68872,814,51875,,,0,,0,0,0,
68873,3604,54153,10,43,0,,0,0,0,41%
68874,939,34375,5,4,0,,0,0,0,39%
68875,664,45769,,,0,,0,0,0,
68876,1561,55385,,,0,,0,0,0,
68878,421,52500,11,11,0,,0,0,0,41%
68879,360,56563,5,4,0,,0,0,0,41%
68881,43,41625,,,0,,0,0,0,
68882,367,37037,,,0,,0,0,0,
68883,2615,56691,,,0,,0,0,0,
68901,26126,48889,28,10,0,,0,0,0,40%
68920,1654,47326,6,6,0,,0,0,0,40%
68922,1323,49432,69,39,0,,0,0,0,41%
68923,86,59375,5,5,0,,0,0,0,41%
68924,1131,59808,46,21,0,,0,0,0,41%
68925,647,64306,,,0,,0,0,0,
68926,717,35556,5,29,0,,0,0,0,40%
68927,1297,59821,68,34,0,,0,0,0,41%
68928,457,56346,17,6,0,,0,0,0,41%
68929,177,48646,74,35,0,,0,0,0,41%
68930,1453,49444,,,0,,0,0,0,
68932,445,42132,21,8,0,,0,0,0,40%
68933,888,56477,86,44,0,,0,0,0,41%
68934,88,58750,88,45,0,,0,0,0,41%
68935,757,48152,89,44,0,,0,0,0,41%
68936,407,40865,,,0,,0,0,0,
68937,1571,58750,,,0,,0,0,0,
68938,520,52143,16,6,0,,0,0,0,41%
68939,1186,47132,68,31,0,,0,0,0,41%
68940,628,70833,,,0,,0,0,0,
68941,756,68393,,,0,,0,0,0,
68942,311,45750,41,19,0,,0,0,0,40%
68943,293,50234,31,15,0,,0,0,0,41%
68944,1268,49457,61,32,0,,0,0,0,41%
68945,273,54432,113,56,0,,0,0,0,41%
68946,12,-666666666,,,0,,0,0,0,
68947,662,59107,10,7,0,,0,0,0,41%
68948,335,40341,,,0,,0,0,0,
68949,6370,53114,,,0,,0,0,0,
68950,436,58947,111,54,0,,0,0,0,42%
68952,87,42813,64,30,0,,0,0,0,40%
68954,50,48472,,,0,,0,0,0,
68955,2083,69875,,,0,,0,0,0,
68956,1421,59444,93,45,0,,0,0,0,42%
68957,595,54750,49,18,0,,0,0,0,41%
68958,664,62375,41,26,0,,0,0,0,41%
68959,3884,50080,,,0,,0,0,0,
68960,164,34375,72,32,0,,0,0,0,40%
68961,782,45147,45,15,0,,0,0,0,40%
68964,55,36250,44,14,0,,0,0,0,40%
68966,700,41354,,,0,,0,0,0,
68967,897,43036,6,5,0,,0,0,0,40%
68969,51,62292,,,0,,0,0,0,
68970,1392,36442,63,26,0,,0,0,0,40%
68971,359,39063,57,26,0,,0,0,0,40%
68972,89,30000,69,31,0,,0,0,0,40%
68973,349,57500,,,0,,0,0,0,
68974,169,49375,30,14,0,,0,0,0,41%
68975,129,82583,,,0,,0,0,0,
68976,367,85000,,,0,,0,0,0,
68977,320,41875,6,19,0,,0,0,0,40%
68978,2104,37591,,,0,,0,0,0,
68979,1943,59076,21,8,0,,0,0,0,41%
68980,489,57321,20,6,0,,0,0,0,41%
68981,343,55500,5,33,0,,0,0,0,41%
68982,693,55956,,,0,,0,0,0,
69001,9030,41386,14,8,0,,0,0,0,40%
69020,519,51250,20,5,0,,0,0,0,41%
69021,1496,45375,2,7,0,,0,0,0,40%
69022,1714,49583,,,0,,0,0,0,
69023,335,40938,14,8,0,,0,0,0,40%
69024,1293,51786,,,0,,0,0,0,
69025,1058,50063,,,0,,0,0,0,
69026,194,27083,,,0,,0,0,0,
69027,42,-666666666,,,0,,0,0,0,
69028,800,59375,,,0,,0,0,0,
69029,392,57955,,,0,,0,0,0,
69030,252,45000,4,7,0,,0,0,0,40%
69032,449,37212,46,18,0,,0,0,0,40%
69033,2439,57386,18,8,0,,0,0,0,41%
69034,1113,65833,,,0,,0,0,0,
69036,68,-666666666,9,7,0,,0,0,0,
69037,99,28750,5,9,0,,0,0,0,39%
69038,562,54167,41,16,0,,0,0,0,41%
69039,68,64167,51,27,0,,0,0,0,42%
69040,647,41364,,,0,,0,0,0,
69041,122,40227,,,0,,0,0,0,
69042,77,46417,,,0,,0,0,0,
69043,444,44844,,,0,,0,0,0,
69044,728,32115,5,5,0,,0,0,0,39%
69045,1169,49318,5,6,0,,0,0,0,40%
69046,158,50833,5,13,0,,0,0,0,40%
69101,29324,54311,37,11,0,,0,0,0,41%
69120,1139,52578,47,23,0,,0,0,0,41%
69121,362,39375,16,3,0,,0,0,0,40%
69122,702,52500,15,7,0,,0,0,0,41%
69123,913,57222,,,0,,0,0,0,
69125,355,37708,,,0,,0,0,0,
69127,920,56875,15,6,0,,0,0,0,41%
69128,165,-666666666,21,18,0,,0,0,0,
69129,1199,55048,33,21,0,,0,0,0,41%
69130,5199,44385,,,0,,0,0,0,
69131,646,58438,37,27,0,,0,0,0,41%
69132,130,64313,,,0,,0,0,0,
69133,421,39107,27,16,0,,0,0,0,40%
69134,448,62386,,,0,,0,0,0,
69135,111,-666666666,,,0,,0,0,0,
69138,4231,59113,,,0,,0,0,0,
69140,1864,61250,14,7,0,,0,0,0,41%
69141,415,45000,36,27,0,,0,0,0,40%
69142,71,-666666666,4,3,0,,0,0,0,
69143,1336,61719,41,12,0,,0,0,0,41%
69144,102,-666666666,15,3,0,,0,0,0,
69145,3228,43650,,,0,,0,0,0,
69146,372,31835,14,3,0,,0,0,0,39%
69147,596,38603,21,7,0,,0,0,0,40%
69148,118,62813,18,9,0,,0,0,0,41%
69149,790,60893,24,15,0,,0,0,0,41%
69150,309,36667,15,16,0,,0,0,0,40%
69151,849,61974,,,0,,0,0,0,
69152,756,43500,,,0,,0,0,0,
69153,5489,40313,15,7,0,,0,0,0,40%
69154,1160,45469,,,0,,0,0,0,
69155,1138,60179,,,0,,0,0,0,
69156,750,51324,37,28,0,,0,0,0,41%
69157,45,-666666666,,,0,,0,0,0,
69161,99,23333,,,0,,0,0,0,
69162,7558,60488,,,0,,0,0,0,
69163,949,53750,27,9,0,,0,0,0,41%
69165,1962,68807,41,12,0,,0,0,0,42%
69166,638,58036,,,0,,0,0,0,
69167,354,60268,41,12,0,,0,0,0,41%
69168,235,58359,18,7,0,,0,0,0,41%
69169,561,62917,,,0,,0,0,0,
69170,269,42857,23,16,0,,0,0,0,40%
69171,6,-666666666,,,0,,0,0,0,
69201,3944,54958,,,0,,0,0,0,
69210,2393,44556,4,2,0,,0,0,0,40%
69211,498,27018,,,0,,0,0,0,
69212,271,33750,4,1,0,,0,0,0,39%
69214,323,39167,,,0,,0,0,0,
69216,106,42500,4,1,0,,0,0,0,40%
69217,360,29615,,,0,,0,0,0,
69218,235,51125,0,0,0,,0,0,0,40%
69219,167,93500,4,1,0,,0,0,0,43%
69220,18,79000,,,0,,0,0,0,
69221,242,60357,4,2,0,,0,0,0,41%
69301,9994,55750,,,0,,0,0,0,
69331,74,-666666666,,,0,,0,0,0,
69333,274,55000,0,0,0,,0,0,0,41%
69334,2062,45362,31,28,0,,0,0,0,40%
69335,20,21250,,,0,,0,0,0,
69336,2599,44821,41,32,0,,0,0,0,40%
69337,7148,50952,,,0,,0,0,0,
69339,1525,39167,,,0,,0,0,0,
69340,157,72813,,,0,,0,0,0,
69341,10751,54659,,,0,,0,0,0,
69343,2280,36063,3,1,0,,0,0,0,39%
69345,441,50208,44,34,0,,0,0,0,41%
69346,624,43438,12,6,0,,0,0,0,40%
69347,1246,52557,14,6,0,,0,0,0,41%
69348,1536,59115,,,0,,0,0,0,
69350,404,48542,0,0,0,,0,0,0,40%
69351,258,42105,,,0,,0,0,0,
69352,721,55268,,,0,,0,0,0,
69353,28,-666666666,,,0,,0,0,0,
69354,115,-666666666,,,0,,0,0,0,
69355,181,58750,24,23,0,,0,0,0,41%
69356,1762,44375,,,0,,0,0,0,
69357,3517,48995,,,0,,0,0,0,
69358,1918,51555,,,0,,0,0,0,
69360,1375,45000,,,0,,0,0,0,
69361,17843,43781,22,23,0,,0,0,0,40%
69365,62,-666666666,,,0,,0,0,0,
69366,288,46250,,,0,,0,0,0,
69367,232,47500,10,2,0,,0,0,0,40%
70001,39745,50155,397,255,0,,0,0,0,42%
70002,20437,54507,111,34,1,Chipotle,3600 Veterans Memorial Blvd,Metairie,LA,
70003,41056,55839,,,0,,0,0,0,
70005,25767,62012,410,264,0,,0,0,0,43%
70006,16531,62532,,,0,,0,0,0,
70030,4019,70278,39,11,0,,0,0,0,42%
70031,1361,72955,337,151,0,,0,0,0,44%
70032,4319,44030,,,0,,0,0,0,
70036,1146,50833,626,343,0,,0,0,0,44%
70037,15966,57607,,,0,,0,0,0,
70038,266,15750,541,307,0,,0,0,0,41%
70039,2388,30822,16,361,0,,0,0,0,39%
70040,1145,37019,599,338,0,,0,0,0,43%
70041,2682,40052,,,0,,0,0,0,
70043,22907,43590,174,93,0,,0,0,0,41%
70047,12109,78250,,,0,,0,0,0,
70049,2315,45558,39,10,0,,0,0,0,40%
70050,66,-666666666,,,0,,0,0,0,
70051,2059,45455,,,0,,0,0,0,
70052,3757,49113,13,618,0,,0,0,0,39%
70053,16316,39711,,,0,,0,0,0,
70056,40505,50380,,,0,,0,0,0,
70057,4840,56625,,,0,,0,0,0,
70058,38695,46001,,,0,,0,0,0,
70062,16583,39508,,,0,,0,0,0,
70065,52046,57712,169,66,0,,0,0,0,41%
70067,2669,44918,,,0,,0,0,0,
70068,33353,59774,725,378,0,,0,0,0,45%
70070,13298,73207,,,0,,0,0,0,
70071,3415,50817,,,0,,0,0,0,
70072,55586,47204,518,300,0,,0,0,0,42%
70075,5574,70298,,,0,,0,0,0,
70076,166,31450,,,0,,0,0,0,
70079,3144,66763,6,44,0,,0,0,0,41%
70080,1713,77169,,,0,,0,0,0,
70082,419,-666666666,,,0,,0,0,0,
70083,2489,30554,,,0,,0,0,0,
70084,7050,48147,,,0,,0,0,0,
70085,4878,44046,454,285,0,,0,0,0,42%
70086,2077,30505,,,0,,0,0,0,
70087,8123,45595,,,0,,0,0,0,
70090,7102,47079,19,6,0,,0,0,0,40%
70091,361,50804,88,36,0,,0,0,0,41%
70092,7389,37355,19,9,0,,0,0,0,39%
70094,30604,34199,572,324,0,,0,0,0,42%
70112,2553,50313,134,127,0,,0,0,0,41%
70113,8276,15675,,,0,,0,0,0,
70114,25202,28442,,,0,,0,0,0,
70115,33789,59985,,,0,,0,0,0,
70116,11737,33224,209,175,0,,0,0,0,40%
70117,26468,27720,355,241,0,,0,0,0,40%
70118,35662,41227,,,0,,0,0,0,
70119,37851,35331,,,0,,0,0,0,
70121,11503,47710,,,0,,0,0,0,
70122,37369,37974,313,212,0,,0,0,0,41%
70123,27089,64878,,,1,Chipotle,1208 S Clearview Pkwy,Harahan,LA,
70124,20516,90033,,,0,,0,0,0,
70125,17739,40156,218,200,0,,0,0,0,40%
70126,26574,25572,,,0,,0,0,0,
70127,25239,26113,,,0,,0,0,0,
70128,20014,38895,52,34,0,,0,0,0,40%
70129,10531,39458,651,349,0,,0,0,0,43%
70130,14286,50716,,,0,,0,0,0,
70131,34376,48833,,,0,,0,0,0,
70139,0,-666666666,,,0,,0,0,0,
70163,0,-666666666,,,0,,0,0,0,
70301,44428,48280,1300,587,0,,0,0,0,47%
70339,5499,64732,79,32,0,,0,0,0,41%
70340,70,-666666666,,,0,,0,0,0,
70341,4216,36236,146,58,0,,0,0,0,40%
70342,4851,43906,,,0,,0,0,0,
70343,5586,62162,44,21,0,,0,0,0,41%
70344,5754,41509,649,354,0,,0,0,0,43%
70345,9778,57813,,,0,,0,0,0,
70346,11739,37019,,,0,,0,0,0,
70352,126,-666666666,,,0,,0,0,0,
70353,1204,36103,,,0,,0,0,0,
70354,4575,55483,22,9,0,,0,0,0,41%
70355,1054,41389,,,0,,0,0,0,
70356,2039,23901,85,42,0,,0,0,0,39%
